Image ID,Rating
0,2
1,8
2,6
3,2
0,2
1,8
2,6
3,2
4,5
5,6
6,8
7,9
8,7
9,4
10,2
11,4
12,7
13,6
14,3
15,8
16,5
17,3
18,5
19,5
20,3
21,1
22,1
23,1
24,3
25,4
26,3
27,6
28,7
29,9
30,8
31,2
32,5
33,2
34,7
35,6
36,2
37,7
38,1
39,3
40,5
41,6
42,3
43,8
44,4
45,7
46,6
47,7
48,4
49,3
50,5
51,6
52,4
53,2
54,8
55,6
56,7
57,4
58,2
59,7
60,4
61,3
62,3
63,4
64,4
65,2
66,7
67,1
68,8
69,6
70,7
71,2
72,2
73,2
74,3
75,8
76,2
77,8
78,2
79,1
80,3
81,7
82,8
83,8
84,9
85,9
86,6
87,9
88,3
89,2
90,1
91,5
92,1
93,7
94,3
95,5
96,4
97,2
98,2
99,6
100,5
101,3
102,2
103,1
