UID,Rating ID,Image ID,Rating
0,0,img 01L.png,0
0,1,img 01R.png,1
0,2,img 02L.png,1
0,3,img 02R.png,0
0,4,img 03L.png,0
0,5,img 03R.png,1
0,6,img 04L.png,0
0,7,img 04R.png,1
0,8,img 05L.png,0
0,9,img 05R.png,1
0,10,img 06L.png,0
0,11,img 06R.png,1
0,12,img 07L.png,0
0,13,img 07R.png,1
0,14,img 08L.png,0
0,15,img 08R.png,1
0,16,img 09L.png,0
0,17,img 09R.png,1
0,18,img 10L.png,1
0,19,img 10R.png,0
0,20,img 11L.png,0
0,21,img 11R.png,1
0,22,img 12L.png,1
0,23,img 12R.png,0
0,24,img 13L.png,1
0,25,img 13R.png,0
0,26,img 14L.png,0
0,27,img 14R.png,1
0,28,img 15L.png,0
0,29,img 15R.png,1
0,30,img 16L.png,0
0,31,img 16R.png,1
0,32,img 17L.png,1
0,33,img 17R.png,0
0,34,img 18L.png,1
0,35,img 18R.png,0
0,36,img 19L.png,1
0,37,img 19R.png,0
0,38,img 20L.png,1
0,39,img 20R.png,0
0,40,img 21L.png,1
0,41,img 21R.png,0
0,42,img 22L.png,0
0,43,img 22R.png,1
0,44,img 23L.png,0
0,45,img 23R.png,1
0,46,img 24L.png,1
0,47,img 24R.png,0
0,48,img 25L.png,1
0,49,img 25R.png,0
0,50,img 26L.png,0
0,51,img 26R.png,1
0,52,img 27L.png,1
0,53,img 27R.png,0
0,54,img 28L.png,1
0,55,img 28R.png,0
0,56,img 29L.png,0
0,57,img 29R.png,1
0,58,img 30L.png,0
0,59,img 30R.png,1
0,60,img 31L.png,0
0,61,img 31R.png,1
0,62,img 32L.png,1
0,63,img 32R.png,0
0,64,img 33L.png,0
0,65,img 33R.png,1
0,66,img 34L.png,1
0,67,img 34R.png,0
0,68,img 35L.png,1
0,69,img 35R.png,0
0,70,img 36L.png,1
0,71,img 36R.png,0
0,72,img 37L.png,0
0,73,img 37R.png,1
0,74,img 38L.png,1
0,75,img 38R.png,0
0,76,img 39L.png,0
0,77,img 39R.png,1
0,78,img 40L.png,0
0,79,img 40R.png,1
0,80,img 41L.png,1
0,81,img 41R.png,0
0,82,img 42L.png,0
0,83,img 42R.png,1
0,84,img 43L.png,0
0,85,img 43R.png,1
0,86,img 44L.png,0
0,87,img 44R.png,1
0,88,img 45L.png,1
0,89,img 45R.png,0
0,90,img 46L.png,1
0,91,img 46R.png,0
0,92,img 47L.png,1
0,93,img 47R.png,0
0,94,img 48L.png,0
0,95,img 48R.png,1
0,96,img 49L.png,0
0,97,img 49R.png,1
0,98,img 50L.png,0
0,99,img 50R.png,1
0,100,img 51L.png,1
0,101,img 51R.png,0
0,102,img 52L.png,0
0,103,img 52R.png,1
0,104,img 53L.png,0
0,105,img 53R.png,1
1,106,img 01L.png,0
1,107,img 01R.png,1
1,108,img 02L.png,1
1,109,img 02R.png,0
1,110,img 03L.png,0
1,111,img 03R.png,1
1,112,img 04L.png,0
1,113,img 04R.png,1
1,114,img 05L.png,0
1,115,img 05R.png,1
1,116,img 06L.png,1
1,117,img 06R.png,0
1,118,img 07L.png,1
1,119,img 07R.png,0
1,120,img 08L.png,1
1,121,img 08R.png,0
1,122,img 09L.png,1
1,123,img 09R.png,0
1,124,img 10L.png,1
1,125,img 10R.png,0
1,126,img 11L.png,0
1,127,img 11R.png,1
1,128,img 12L.png,1
1,129,img 12R.png,0
1,130,img 13L.png,0
1,131,img 13R.png,1
1,132,img 14L.png,1
1,133,img 14R.png,0
1,134,img 15L.png,1
1,135,img 15R.png,0
2,136,img 15L.png,1
2,137,img 15R.png,0
2,138,img 16L.png,0
2,139,img 16R.png,1
2,140,img 17L.png,1
2,141,img 17R.png,0
2,142,img 18L.png,0
2,143,img 18R.png,1
2,144,img 19L.png,0
2,145,img 19R.png,1
2,146,img 20L.png,0
2,147,img 20R.png,1
2,148,img 21L.png,1
2,149,img 21R.png,0
2,150,img 22L.png,1
2,151,img 22R.png,0
2,152,img 23L.png,1
2,153,img 23R.png,0
2,154,img 24L.png,1
2,155,img 24R.png,0
2,156,img 25L.png,1
2,157,img 25R.png,0
2,158,img 26L.png,0
2,159,img 26R.png,1
2,160,img 27L.png,1
2,161,img 27R.png,0
2,162,img 28L.png,0
2,163,img 28R.png,1
2,164,img 29L.png,0
2,165,img 29R.png,1
2,166,img 30L.png,0
2,167,img 30R.png,1
2,168,img 31L.png,0
2,169,img 31R.png,1
2,170,img 32L.png,1
2,171,img 32R.png,0
2,172,img 33L.png,0
2,173,img 33R.png,1
2,174,img 34L.png,0
2,175,img 34R.png,1
2,176,img 35L.png,0
2,177,img 35R.png,1
2,178,img 36L.png,1
2,179,img 36R.png,0
2,180,img 37L.png,1
2,181,img 37R.png,0
2,182,img 38L.png,0
2,183,img 38R.png,1
2,184,img 39L.png,1
2,185,img 39R.png,0
2,186,img 40L.png,0
2,187,img 40R.png,1
2,188,img 41L.png,0
2,189,img 41R.png,1
2,190,img 42L.png,0
2,191,img 42R.png,1
2,192,img 43L.png,0
2,193,img 43R.png,1
2,194,img 44L.png,0
2,195,img 44R.png,1
2,196,img 45L.png,0
2,197,img 45R.png,1
2,198,img 46L.png,1
2,199,img 46R.png,0
2,200,img 47L.png,1
2,201,img 47R.png,0
2,202,img 48L.png,0
2,203,img 48R.png,1
2,204,img 49L.png,0
2,205,img 49R.png,1
2,206,img 50L.png,1
2,207,img 50R.png,0
2,208,img 51L.png,1
2,209,img 51R.png,0
2,210,img 52L.png,0
2,211,img 52R.png,1
2,212,img 53L.png,0
2,213,img 53R.png,1
